,train_loss,val_loss,train_acc,val_acc
0,0.7029845714569092,1.8033838272094727,0.7,0.5
1,1.0451921224594116,1.772317886352539,0.7,0.5
2,1.0734907388687134,0.9989590644836426,0.5,0.5
3,0.7219927906990051,0.6258811950683594,0.7,0.75
4,0.9150922894477844,0.7292904853820801,0.6,0.5
5,0.7437950968742371,1.2638764381408691,0.7,0.25
6,0.887991726398468,1.0380436182022095,0.5,0.5
7,0.7206504344940186,1.1582202911376953,0.8,0.25
8,0.6763191223144531,1.2084314823150635,0.8,0.5
9,0.7722460627555847,1.3288707733154297,0.7,0.5
10,0.689695417881012,1.3371851444244385,0.6,0.25
11,0.7978290319442749,0.7771434187889099,0.6,0.75
12,0.5771484375,0.8366773128509521,0.7,0.75
13,0.6463636159896851,0.812038779258728,0.7,0.5
14,0.5948722958564758,0.7238884568214417,0.7,0.75
15,0.6245297193527222,0.8936275243759155,0.8,0.5
16,0.6376530528068542,0.9241867065429688,0.7,0.5
17,0.4867073893547058,1.001844882965088,0.8,0.5
18,0.7499680519104004,0.9668508768081665,0.5,0.75
19,0.5080446600914001,0.895005464553833,0.8,0.75
